wafer_id,station,param_name,value,timestamp
W045,litho,focus_um,0.0425,2026-06-01 08:00:00.000000000
W067,final_test,pct,95.7645,2026-06-01 10:58:44.470406186
W256,final_test,leakage_na,0.6793,2026-06-01 10:26:18.212059997
W019,final_test,speed_mhz,804.8475,2026-06-01 10:26:56.954652757
W257,litho,dose_mj,31.8053,2026-06-01 08:00:00.000000000
W283,final_test,pct,68.89,2026-06-01 10:04:26.649549487
W126,etch,time_sec,58.4767,2026-06-01 08:08:53.551758446
W292,deposition,uniformity_pct,94.771,2026-06-01 08:49:03.073400603
W081,etch,rate_nm_min,51.814,2026-06-01 08:12:27.511101152
W133,implant,energy_kev,49.3353,2026-06-01 09:43:40.803057604
W002,implant,dose_e14,4.8534,2026-06-01 10:02:01.400398347
W292,etch,pressure_torr,4.9709,2026-06-01 08:10:37.405370479
W222,implant,tilt_deg,6.827,2026-06-01 09:01:41.249009894
W229,etch,time_sec,61.8059,2026-06-01 08:13:27.604151756
W252,final_test,leakage_na,0.9621,2026-06-01 10:55:26.101450753
W059,etch,pressure_torr,5.129,2026-06-01 08:10:13.068833812
W285,final_test,speed_mhz,809.1031,2026-06-01 10:49:22.692477088
W063,deposition,temp_c,399.5826,2026-06-01 08:28:52.313776615
W180,litho,dose_mj,28.0856,2026-06-01 08:00:00.000000000
W160,implant,dose_e14,5.0946,2026-06-01 10:07:02.626514980
W275,etch,time_sec,61.197,2026-06-01 08:06:52.852704760
W299,final_test,pct,69.2283,2026-06-01 10:15:53.026869912
W275,final_test,speed_mhz,805.9121,2026-06-01 09:42:18.698056141
W026,implant,energy_kev,49.2631,2026-06-01 09:10:08.473416496
W252,litho,dose_mj,30.999,2026-06-01 08:00:00.000000000
W275,deposition,thickness_nm,101.9058,2026-06-01 08:29:54.932444424
W241,final_test,pct,92.2663,2026-06-01 10:37:35.992510632
W153,implant,tilt_deg,6.9493,2026-06-01 09:16:00.747364801
W230,deposition,thickness_nm,98.5151,2026-06-01 09:03:32.017263027
W063,deposition,thickness_nm,98.9719,2026-06-01 08:28:52.313776615
W279,final_test,pct,71.297,2026-06-01 09:48:08.165854030
W158,etch,pressure_torr,5.0173,2026-06-01 08:09:17.462627497
W014,deposition,thickness_nm,98.6171,2026-06-01 09:07:16.492108711
W214,final_test,leakage_na,1.4244,2026-06-01 10:19:48.319005934
W089,final_test,pct,68.0402,2026-06-01 10:11:13.556469865
W202,litho,focus_um,0.015,2026-06-01 08:00:00.000000000
W181,deposition,temp_c,400.2118,2026-06-01 09:12:28.866740423
W129,final_test,speed_mhz,768.7768,2026-06-01 10:30:54.072502949
W063,etch,pressure_torr,5.0376,2026-06-01 08:08:02.245140985
W162,etch,rate_nm_min,49.0002,2026-06-01 08:06:40.494833229
W038,implant,tilt_deg,6.8595,2026-06-01 09:20:25.189654776
W124,implant,dose_e14,4.9329,2026-06-01 09:58:55.449435616
W264,implant,dose_e14,5.152,2026-06-01 09:41:44.625203447
W192,deposition,uniformity_pct,95.2091,2026-06-01 09:08:26.737228927
W203,litho,cd_nm,89.8354,2026-06-01 08:00:00.000000000
W266,litho,focus_um,-0.0009,2026-06-01 08:00:00.000000000
W165,deposition,uniformity_pct,95.0096,2026-06-01 08:48:39.798012450
W110,implant,energy_kev,48.3333,2026-06-01 09:48:04.932977274
W269,final_test,leakage_na,1.1597,2026-06-01 10:31:06.646318966
W191,implant,tilt_deg,7.0959,2026-06-01 09:37:08.907365972
W120,deposition,uniformity_pct,97.036,2026-06-01 08:57:19.891037016
W096,etch,pressure_torr,5.1231,2026-06-01 08:06:45.731946605
W189,deposition,thickness_nm,100.2718,2026-06-01 09:01:49.402785906
W207,implant,energy_kev,49.2644,2026-06-01 10:15:31.355547790
W254,implant,dose_e14,5.1254,2026-06-01 10:06:26.427231199
W068,deposition,temp_c,401.336,2026-06-01 09:07:51.306286989
W129,deposition,temp_c,401.9484,2026-06-01 08:59:46.656985609
W247,etch,time_sec,58.6944,2026-06-01 08:14:14.195999750
W204,implant,tilt_deg,6.9741,2026-06-01 09:27:06.517317648
W292,litho,dose_mj,30.7603,2026-06-01 08:00:00.000000000
W009,deposition,thickness_nm,99.9505,2026-06-01 09:07:04.288068217
W239,implant,energy_kev,51.3282,2026-06-01 09:40:14.105295420
W196,implant,energy_kev,48.741,2026-06-01 10:11:12.290933383
W214,implant,dose_e14,4.8484,2026-06-01 09:39:10.295104648
W090,final_test,pct,93.1782,2026-06-01 09:39:29.158378304
W204,implant,energy_kev,48.5135,2026-06-01 09:27:06.517317648
W024,implant,energy_kev,48.2499,2026-06-01 09:24:05.886957069
W280,implant,energy_kev,51.3416,2026-06-01 09:44:04.432025898
W183,litho,cd_nm,77.5676,2026-06-01 08:00:00.000000000
W056,litho,dose_mj,28.7042,2026-06-01 08:00:00.000000000
W110,etch,time_sec,59.6712,2026-06-01 08:10:23.830309229
W203,implant,energy_kev,48.668,2026-06-01 08:57:52.166051816
W066,implant,dose_e14,5.1516,2026-06-01 09:22:20.275784766
W219,implant,tilt_deg,7.1623,2026-06-01 09:35:17.941138943
W299,etch,rate_nm_min,52.0292,2026-06-01 08:12:31.477716878
W146,final_test,leakage_na,0.5334,2026-06-01 10:37:28.139554023
W278,litho,cd_nm,88.4536,2026-06-01 08:00:00.000000000
W163,final_test,leakage_na,0.7379,2026-06-01 10:40:37.414479006
W025,litho,dose_mj,29.7607,2026-06-01 08:00:00.000000000
W157,implant,dose_e14,5.0415,2026-06-01 10:17:44.202265617
W024,litho,cd_nm,91.9735,2026-06-01 08:00:00.000000000
W237,final_test,leakage_na,1.0369,2026-06-01 10:07:48.672796472
W277,implant,tilt_deg,6.907,2026-06-01 10:14:15.492630529
W048,deposition,thickness_nm,101.0407,2026-06-01 08:52:51.517566494
W214,implant,energy_kev,51.9541,2026-06-01 09:39:10.295104648
W228,deposition,thickness_nm,99.6495,2026-06-01 08:49:00.402753963
W288,final_test,pct,71.2727,2026-06-01 11:23:45.935242843
W227,implant,dose_e14,4.9211,2026-06-01 09:50:51.126135158
W222,implant,energy_kev,51.3961,2026-06-01 09:01:41.249009894
W001,implant,energy_kev,50.0161,2026-06-01 09:10:48.470921668
W265,litho,focus_um,-0.0866,2026-06-01 08:00:00.000000000
W142,litho,focus_um,0.1419,2026-06-01 08:00:00.000000000
W285,deposition,uniformity_pct,95.1733,2026-06-01 09:00:48.589252531
W123,etch,time_sec,58.3023,2026-06-01 08:14:10.679544304
W053,final_test,leakage_na,0.8232,2026-06-01 09:58:45.894832710
W225,etch,rate_nm_min,51.1594,2026-06-01 08:12:30.313825278
W297,implant,dose_e14,4.9782,2026-06-01 10:23:36.178748249
W187,final_test,pct,92.3355,2026-06-01 10:07:11.937368300
W179,etch,time_sec,59.1199,2026-06-01 08:10:38.197945563
W007,etch,time_sec,61.101,2026-06-01 08:10:48.988918273
W009,implant,dose_e14,4.8125,2026-06-01 10:07:59.372910213
W193,implant,tilt_deg,6.8043,2026-06-01 09:10:01.943217921
W159,litho,focus_um,-0.0237,2026-06-01 08:00:00.000000000
W280,litho,cd_nm,92.1575,2026-06-01 08:00:00.000000000
W260,etch,time_sec,61.5239,2026-06-01 08:07:07.823732955
W223,litho,dose_mj,28.5017,2026-06-01 08:00:00.000000000
W216,etch,rate_nm_min,52.3976,2026-06-01 08:12:42.424367226
W300,implant,energy_kev,48.8019,2026-06-01 09:12:48.627108713
W270,deposition,temp_c,401.7103,2026-06-01 09:00:36.949323323
W151,final_test,leakage_na,1.0855,2026-06-01 10:08:26.645321719
W127,implant,energy_kev,51.0311,2026-06-01 09:47:51.904614900
W241,litho,cd_nm,87.1415,2026-06-01 08:00:00.000000000
W263,etch,rate_nm_min,52.9922,2026-06-01 08:09:33.416933934
W216,etch,pressure_torr,4.8311,2026-06-01 08:12:42.424367226
W129,final_test,pct,71.9285,2026-06-01 10:30:54.072502949
W242,final_test,speed_mhz,812.5319,2026-06-01 10:17:05.191984227
W236,litho,dose_mj,30.0961,2026-06-01 08:00:00.000000000
W195,litho,dose_mj,28.3805,2026-06-01 08:00:00.000000000
W125,etch,pressure_torr,5.0604,2026-06-01 08:08:48.865947318
W111,deposition,temp_c,400.9004,2026-06-01 09:18:37.451777375
W035,deposition,thickness_nm,98.4248,2026-06-01 08:26:53.878084211
W124,final_test,pct,95.5402,2026-06-01 10:40:14.906707256
W177,etch,pressure_torr,4.9719,2026-06-01 08:11:17.134686306
W150,deposition,temp_c,399.4232,2026-06-01 09:19:38.196482279
W086,litho,dose_mj,29.7171,2026-06-01 08:00:00.000000000
W156,implant,tilt_deg,7.1577,2026-06-01 09:01:25.640587210
W064,etch,pressure_torr,4.8653,2026-06-01 08:14:23.582589493
W255,deposition,thickness_nm,99.1298,2026-06-01 09:02:33.563042832
W205,deposition,temp_c,398.9307,2026-06-01 08:41:47.688772677
W075,implant,energy_kev,48.3605,2026-06-01 09:26:53.011804445
W174,litho,dose_mj,28.7931,2026-06-01 08:00:00.000000000
W147,final_test,speed_mhz,811.9448,2026-06-01 10:39:42.500231678
W028,final_test,speed_mhz,814.3665,2026-06-01 10:13:55.746381239
W062,deposition,uniformity_pct,97.34,2026-06-01 08:47:56.762449798
W242,litho,dose_mj,30.5361,2026-06-01 08:00:00.000000000
W032,final_test,pct,94.6417,2026-06-01 09:55:50.726282281
W136,implant,energy_kev,51.0175,2026-06-01 09:27:08.383694065
W249,final_test,pct,92.4535,2026-06-01 10:35:50.709752668
W113,final_test,pct,96.5638,2026-06-01 10:39:31.263913649
W261,implant,tilt_deg,6.9713,2026-06-01 10:00:25.569522075
W242,implant,tilt_deg,7.1512,2026-06-01 09:23:26.719505982
W099,litho,focus_um,-0.0854,2026-06-01 08:00:00.000000000
W174,deposition,thickness_nm,99.9748,2026-06-01 08:40:03.899747219
W081,litho,dose_mj,29.0722,2026-06-01 08:00:00.000000000
W163,deposition,temp_c,399.0896,2026-06-01 08:55:42.006944982
W176,litho,focus_um,-0.0182,2026-06-01 08:00:00.000000000
W112,etch,time_sec,60.4538,2026-06-01 08:13:04.984806297
W290,etch,pressure_torr,5.1595,2026-06-01 08:12:44.467135859
W132,etch,pressure_torr,4.9018,2026-06-01 08:05:34.703170242
W208,etch,pressure_torr,5.0778,2026-06-01 08:14:18.169253755
W144,deposition,thickness_nm,100.2196,2026-06-01 08:50:30.893449842
W055,implant,energy_kev,48.8757,2026-06-01 09:42:36.826408786
W134,litho,dose_mj,28.1583,2026-06-01 08:00:00.000000000
W294,implant,dose_e14,5.0535,2026-06-01 09:50:55.758059252
W204,implant,dose_e14,4.8895,2026-06-01 09:27:06.517317648
W084,etch,rate_nm_min,48.8317,2026-06-01 08:08:38.068971975
W241,implant,tilt_deg,6.9233,2026-06-01 09:42:08.729502170
W181,final_test,pct,92.0158,2026-06-01 10:40:58.407626197
W067,litho,dose_mj,31.681,2026-06-01 08:00:00.000000000
W147,litho,cd_nm,87.4537,2026-06-01 08:00:00.000000000
W281,etch,rate_nm_min,47.2158,2026-06-01 08:11:32.232738677
W070,implant,tilt_deg,6.865,2026-06-01 09:37:09.063942906
W126,final_test,leakage_na,1.2312,2026-06-01 10:10:52.098111324
W165,implant,dose_e14,4.9621,2026-06-01 10:01:31.708693989
W190,final_test,pct,71.7101,2026-06-01 11:20:40.861355815
W042,litho,cd_nm,76.5539,2026-06-01 08:00:00.000000000
W088,final_test,leakage_na,1.4869,2026-06-01 10:28:03.247761210
W125,etch,rate_nm_min,51.6727,2026-06-01 08:08:48.865947318
W157,etch,rate_nm_min,46.7871,2026-06-01 08:14:28.204536047
W164,etch,time_sec,59.7008,2026-06-01 08:07:21.769510543
W143,deposition,thickness_nm,99.125,2026-06-01 08:38:48.804110363
W269,final_test,pct,96.421,2026-06-01 10:31:06.646318966
W119,litho,dose_mj,28.1094,2026-06-01 08:00:00.000000000
W298,deposition,temp_c,401.3496,2026-06-01 08:46:25.925444834
W009,implant,tilt_deg,6.9891,2026-06-01 10:07:59.372910213
W237,litho,cd_nm,77.4033,2026-06-01 08:00:00.000000000
W006,litho,dose_mj,30.4308,2026-06-01 08:00:00.000000000
W231,litho,cd_nm,77.5597,2026-06-01 08:00:00.000000000
W194,etch,rate_nm_min,47.2438,2026-06-01 08:07:12.782130228
W137,final_test,pct,92.6846,2026-06-01 10:59:36.271859896
W267,deposition,temp_c,401.5454,2026-06-01 08:32:59.449666440
W049,etch,time_sec,58.6811,2026-06-01 08:08:09.164351728
W088,implant,dose_e14,4.9375,2026-06-01 09:27:12.729753571
W251,deposition,temp_c,400.5136,2026-06-01 08:38:57.834119269
W124,deposition,thickness_nm,99.6296,2026-06-01 09:06:40.180339366
W155,deposition,uniformity_pct,97.8695,2026-06-01 09:09:45.345027561
W252,etch,pressure_torr,4.8454,2026-06-01 08:13:00.098463211
W272,final_test,leakage_na,0.511,2026-06-01 10:20:43.689510110
W092,deposition,uniformity_pct,97.8715,2026-06-01 09:16:11.415018548
W124,implant,energy_kev,48.0082,2026-06-01 09:58:55.449435616
W198,implant,energy_kev,49.2829,2026-06-01 09:36:07.505352305
W240,litho,dose_mj,31.2831,2026-06-01 08:00:00.000000000
W088,final_test,speed_mhz,760.9877,2026-06-01 10:28:03.247761210
W171,implant,energy_kev,50.6892,2026-06-01 09:14:03.744589655
W294,final_test,leakage_na,1.1855,2026-06-01 10:26:28.647569797
W268,final_test,leakage_na,1.4155,2026-06-01 09:46:21.589728642
W238,implant,dose_e14,4.9811,2026-06-01 09:27:29.914483735
W026,litho,cd_nm,87.0914,2026-06-01 08:00:00.000000000
W128,etch,rate_nm_min,51.7846,2026-06-01 08:09:57.681154196
W023,etch,rate_nm_min,46.3907,2026-06-01 08:08:06.199296989
W247,implant,tilt_deg,6.842,2026-06-01 09:55:31.897073921
W253,litho,focus_um,0.0715,2026-06-01 08:00:00.000000000
W158,implant,energy_kev,50.8811,2026-06-01 10:10:00.495035721
W107,final_test,speed_mhz,764.5959,2026-06-01 09:58:42.212435442
W075,deposition,temp_c,401.0967,2026-06-01 08:54:50.001786198
W292,final_test,speed_mhz,814.3345,2026-06-01 10:23:27.399569384
W130,deposition,temp_c,399.5135,2026-06-01 08:37:41.905106086
W198,etch,rate_nm_min,54.4845,2026-06-01 08:05:01.058841217
W248,implant,tilt_deg,7.0085,2026-06-01 09:41:40.436185036
W298,etch,rate_nm_min,52.3381,2026-06-01 08:09:24.626927119
W249,final_test,leakage_na,1.0937,2026-06-01 10:35:50.709752668
W159,deposition,thickness_nm,98.0885,2026-06-01 08:41:46.044975153
W291,implant,dose_e14,4.9048,2026-06-01 10:09:33.471791261
W090,deposition,uniformity_pct,96.1226,2026-06-01 08:37:45.529830407
W022,etch,pressure_torr,4.8073,2026-06-01 08:06:09.993892112
W108,final_test,speed_mhz,755.7105,2026-06-01 10:01:45.654651942
W268,litho,dose_mj,30.3984,2026-06-01 08:00:00.000000000
W138,etch,pressure_torr,5.1175,2026-06-01 08:08:16.992614465
W197,etch,pressure_torr,4.8706,2026-06-01 08:12:16.573617749
W148,final_test,speed_mhz,811.1007,2026-06-01 09:48:58.302271539
W112,deposition,temp_c,399.114,2026-06-01 09:12:43.207514767
W130,deposition,uniformity_pct,98.5139,2026-06-01 08:37:41.905106086
W018,etch,pressure_torr,4.8178,2026-06-01 08:05:48.515827360
W258,litho,dose_mj,28.1882,2026-06-01 08:00:00.000000000
W136,final_test,speed_mhz,803.4945,2026-06-01 10:11:35.812787700
W046,final_test,speed_mhz,757.3752,2026-06-01 10:10:49.823789638
W061,litho,focus_um,-0.1125,2026-06-01 08:00:00.000000000
W154,implant,tilt_deg,6.928,2026-06-01 09:15:13.479057349
W136,litho,focus_um,-0.0591,2026-06-01 08:00:00.000000000
W193,final_test,pct,69.9758,2026-06-01 09:35:03.915426704
W010,etch,rate_nm_min,48.2486,2026-06-01 08:09:40.002767145
W128,final_test,pct,94.7327,2026-06-01 10:23:03.061864962
W122,final_test,leakage_na,1.2646,2026-06-01 09:52:14.889853806
W105,final_test,leakage_na,1.3086,2026-06-01 10:11:57.305623526
W022,etch,time_sec,59.4867,2026-06-01 08:06:09.993892112
W044,deposition,temp_c,400.5726,2026-06-01 08:39:45.609662665
W143,deposition,uniformity_pct,96.1015,2026-06-01 08:38:48.804110363
W254,implant,energy_kev,48.6069,2026-06-01 10:06:26.427231199
W038,etch,rate_nm_min,50.6133,2026-06-01 08:05:02.439950171
W146,final_test,pct,95.6947,2026-06-01 10:37:28.139554023
W008,deposition,uniformity_pct,97.6212,2026-06-01 09:06:08.696898699
W036,deposition,thickness_nm,100.9764,2026-06-01 09:06:03.969019186
W015,final_test,speed_mhz,764.2848,2026-06-01 10:33:35.300977502
W049,etch,rate_nm_min,52.4924,2026-06-01 08:08:09.164351728
W266,etch,time_sec,59.0583,2026-06-01 08:09:04.376598850
W193,etch,rate_nm_min,47.246,2026-06-01 08:11:26.869604479
W077,litho,focus_um,0.0135,2026-06-01 08:00:00.000000000
W096,deposition,temp_c,398.5243,2026-06-01 08:50:10.681209020
W159,etch,rate_nm_min,47.5755,2026-06-01 08:06:04.782705933
W255,implant,tilt_deg,6.9562,2026-06-01 09:18:54.305045332
W225,implant,tilt_deg,6.9937,2026-06-01 09:37:19.986523795
W263,etch,pressure_torr,5.1481,2026-06-01 08:09:33.416933934
W098,etch,rate_nm_min,53.1376,2026-06-01 08:13:23.191809023
W207,deposition,uniformity_pct,94.6099,2026-06-01 09:06:40.276909540
W095,etch,pressure_torr,4.912,2026-06-01 08:05:27.185761844
W185,litho,dose_mj,31.2894,2026-06-01 08:00:00.000000000
W057,deposition,thickness_nm,98.2939,2026-06-01 08:49:53.118076140
W013,final_test,leakage_na,1.1035,2026-06-01 10:01:40.541979487
W098,implant,dose_e14,5.0587,2026-06-01 10:03:06.834389689
W175,implant,tilt_deg,6.9064,2026-06-01 10:01:46.657490813
W064,litho,focus_um,-0.1075,2026-06-01 08:00:00.000000000
W135,implant,tilt_deg,7.1152,2026-06-01 09:48:51.870599624
W171,litho,focus_um,0.1155,2026-06-01 08:00:00.000000000
W109,implant,dose_e14,5.0677,2026-06-01 10:12:40.940606988
W196,etch,rate_nm_min,54.0791,2026-06-01 08:10:00.138895870
W008,final_test,pct,93.9795,2026-06-01 10:20:54.148262675
W044,litho,cd_nm,92.1671,2026-06-01 08:00:00.000000000
W125,implant,energy_kev,48.2912,2026-06-01 09:06:05.744574862
W001,etch,rate_nm_min,53.5048,2026-06-01 08:10:15.362684809
W005,final_test,speed_mhz,814.1355,2026-06-01 09:53:12.082290329
W118,litho,cd_nm,91.7379,2026-06-01 08:00:00.000000000
W032,litho,dose_mj,31.3589,2026-06-01 08:00:00.000000000
W227,etch,rate_nm_min,54.3573,2026-06-01 08:05:42.724419574
W001,etch,pressure_torr,4.9214,2026-06-01 08:10:15.362684809
W084,litho,focus_um,0.0145,2026-06-01 08:00:00.000000000
W062,etch,time_sec,59.2826,2026-06-01 08:05:30.941067271
W174,litho,cd_nm,91.0179,2026-06-01 08:00:00.000000000
W016,etch,rate_nm_min,52.5771,2026-06-01 08:05:40.254916282
W071,final_test,leakage_na,0.5486,2026-06-01 10:40:01.349908511
W173,implant,energy_kev,49.0953,2026-06-01 10:01:42.634717579
W017,litho,dose_mj,29.2725,2026-06-01 08:00:00.000000000
W197,deposition,thickness_nm,99.7131,2026-06-01 09:06:57.764613886
W250,implant,dose_e14,5.1887,2026-06-01 09:21:53.804118401
W078,etch,pressure_torr,5.1791,2026-06-01 08:12:12.565882963
W256,litho,focus_um,-0.1056,2026-06-01 08:00:00.000000000
W109,implant,energy_kev,48.4754,2026-06-01 10:12:40.940606988
W245,implant,energy_kev,49.5226,2026-06-01 09:32:26.149832624
W235,deposition,uniformity_pct,94.361,2026-06-01 09:06:24.504497605
W193,implant,energy_kev,51.8272,2026-06-01 09:10:01.943217921
W229,litho,focus_um,-0.0076,2026-06-01 08:00:00.000000000
W171,final_test,leakage_na,1.2515,2026-06-01 10:21:42.353550626
W179,litho,focus_um,-0.0091,2026-06-01 08:00:00.000000000
W102,implant,tilt_deg,7.1295,2026-06-01 09:26:36.399794466
W108,litho,cd_nm,80.4311,2026-06-01 08:00:00.000000000
W290,final_test,leakage_na,0.7859,2026-06-01 10:22:04.991612240
W155,final_test,speed_mhz,809.8451,2026-06-01 11:13:05.299883985
W181,implant,dose_e14,4.8117,2026-06-01 09:41:01.264954837
W255,deposition,temp_c,400.3718,2026-06-01 09:02:33.563042832
W088,deposition,uniformity_pct,95.0879,2026-06-01 08:46:59.770203416
W230,final_test,leakage_na,1.1206,2026-06-01 11:08:35.448303883
W133,implant,dose_e14,4.9566,2026-06-01 09:43:40.803057604
W257,final_test,pct,71.6453,2026-06-01 10:46:02.008226097
W158,deposition,uniformity_pct,95.11,2026-06-01 09:17:25.386099534
W132,implant,energy_kev,49.8047,2026-06-01 09:58:37.634641483
W235,etch,time_sec,58.525,2026-06-01 08:07:19.459603896
W118,deposition,thickness_nm,98.0207,2026-06-01 09:07:40.068026150
W227,litho,focus_um,0.0125,2026-06-01 08:00:00.000000000
W088,litho,cd_nm,79.1011,2026-06-01 08:00:00.000000000
W183,implant,dose_e14,4.8145,2026-06-01 09:48:58.292743832
W103,implant,tilt_deg,7.1771,2026-06-01 10:20:32.584456298
W280,final_test,pct,95.8021,2026-06-01 10:45:11.459238775
W165,final_test,pct,68.2814,2026-06-01 10:37:21.177636276
W177,litho,dose_mj,31.852,2026-06-01 08:00:00.000000000
W187,etch,pressure_torr,5.0414,2026-06-01 08:12:47.560064825
W264,litho,focus_um,0.0701,2026-06-01 08:00:00.000000000
W042,deposition,uniformity_pct,97.9592,2026-06-01 08:35:04.649990424
W254,litho,focus_um,-0.0878,2026-06-01 08:00:00.000000000
W100,deposition,temp_c,398.8616,2026-06-01 08:45:09.168064155
W008,etch,pressure_torr,4.8386,2026-06-01 08:06:41.594463746
W152,implant,energy_kev,50.7232,2026-06-01 09:06:53.251257277
W249,litho,focus_um,-0.0692,2026-06-01 08:00:00.000000000
W078,final_test,speed_mhz,760.6475,2026-06-01 10:18:24.876735132
W269,final_test,speed_mhz,813.2724,2026-06-01 10:31:06.646318966
W016,deposition,uniformity_pct,94.3836,2026-06-01 09:04:25.016813175
W005,deposition,thickness_nm,98.9087,2026-06-01 08:30:21.219173316
W274,deposition,thickness_nm,100.5601,2026-06-01 09:08:26.766777183
W107,final_test,leakage_na,1.2861,2026-06-01 09:58:42.212435442
W139,litho,dose_mj,28.0754,2026-06-01 08:00:00.000000000
W219,final_test,leakage_na,1.0151,2026-06-01 10:12:00.456867352
W240,implant,tilt_deg,6.9258,2026-06-01 09:54:04.724393387
W147,litho,dose_mj,28.8453,2026-06-01 08:00:00.000000000
W036,implant,tilt_deg,7.0968,2026-06-01 10:11:15.154135962
W191,implant,dose_e14,4.8805,2026-06-01 09:37:08.907365972
W009,etch,pressure_torr,5.1583,2026-06-01 08:13:34.908942923
W237,etch,pressure_torr,4.9288,2026-06-01 08:12:55.116184938
W143,etch,rate_nm_min,49.2943,2026-06-01 08:10:54.970414985
W084,implant,dose_e14,5.0951,2026-06-01 10:17:15.009501663
W272,implant,tilt_deg,6.8411,2026-06-01 10:01:08.708450319
W132,implant,tilt_deg,6.9222,2026-06-01 09:58:37.634641483
W270,litho,cd_nm,88.4288,2026-06-01 08:00:00.000000000
W255,etch,rate_nm_min,51.2232,2026-06-01 08:07:10.854337369
W139,etch,pressure_torr,5.1269,2026-06-01 08:11:32.821211676
W033,etch,time_sec,58.1013,2026-06-01 08:13:22.546645584
W111,etch,time_sec,60.458,2026-06-01 08:11:47.935066758
W082,litho,cd_nm,91.4811,2026-06-01 08:00:00.000000000
W206,implant,tilt_deg,6.9002,2026-06-01 09:11:17.831891637
W249,litho,dose_mj,28.5421,2026-06-01 08:00:00.000000000
W274,etch,rate_nm_min,52.967,2026-06-01 08:07:32.507665550
W251,implant,tilt_deg,7.0304,2026-06-01 09:47:01.270365828
W271,litho,focus_um,0.0653,2026-06-01 08:00:00.000000000
W224,litho,cd_nm,81.7288,2026-06-01 08:00:00.000000000
W264,litho,dose_mj,31.7055,2026-06-01 08:00:00.000000000
W119,etch,time_sec,58.0912,2026-06-01 08:10:31.626397945
W161,implant,energy_kev,51.4918,2026-06-01 09:23:23.816812830
W187,deposition,uniformity_pct,94.4497,2026-06-01 08:41:44.906608613
W062,etch,rate_nm_min,46.0656,2026-06-01 08:05:30.941067271
W110,implant,tilt_deg,7.084,2026-06-01 09:48:04.932977274
W069,deposition,thickness_nm,99.4736,2026-06-01 08:51:02.049007518
W069,implant,energy_kev,49.7229,2026-06-01 10:02:16.214360814
W059,final_test,pct,93.1,2026-06-01 10:03:28.611171661
W090,litho,cd_nm,90.0478,2026-06-01 08:00:00.000000000
W184,litho,focus_um,0.0784,2026-06-01 08:00:00.000000000
W244,deposition,thickness_nm,98.0922,2026-06-01 08:38:08.151403985
W181,final_test,leakage_na,0.5211,2026-06-01 10:40:58.407626197
W025,etch,time_sec,58.9041,2026-06-01 08:11:14.128242625
W291,implant,energy_kev,49.6213,2026-06-01 10:09:33.471791261
W220,litho,dose_mj,31.8489,2026-06-01 08:00:00.000000000
W142,implant,energy_kev,48.4861,2026-06-01 10:10:42.220597312
W002,final_test,pct,70.597,2026-06-01 10:40:27.363781089
W032,deposition,temp_c,401.4409,2026-06-01 08:32:35.369741349
W036,litho,cd_nm,76.4438,2026-06-01 08:00:00.000000000
W049,etch,pressure_torr,5.1361,2026-06-01 08:08:09.164351728
W004,implant,energy_kev,50.3359,2026-06-01 09:18:33.413001053
W043,deposition,temp_c,398.2605,2026-06-01 09:11:07.918456141
W021,litho,dose_mj,31.5501,2026-06-01 08:00:00.000000000
W185,deposition,thickness_nm,99.9322,2026-06-01 08:50:39.055980048
W281,litho,cd_nm,91.1957,2026-06-01 08:00:00.000000000
W086,litho,focus_um,0.0209,2026-06-01 08:00:00.000000000
W127,litho,cd_nm,79.6327,2026-06-01 08:00:00.000000000
W042,implant,dose_e14,4.8769,2026-06-01 09:07:06.286579988
W138,litho,cd_nm,91.8352,2026-06-01 08:00:00.000000000
W086,etch,pressure_torr,4.9519,2026-06-01 08:10:59.911913963
W191,litho,focus_um,0.0228,2026-06-01 08:00:00.000000000
W070,final_test,speed_mhz,766.5218,2026-06-01 10:24:52.199110572
W023,deposition,thickness_nm,98.2916,2026-06-01 08:54:08.209953722
W243,final_test,speed_mhz,811.7467,2026-06-01 10:47:39.886020677
W004,litho,dose_mj,29.3679,2026-06-01 08:00:00.000000000
W192,final_test,leakage_na,1.0904,2026-06-01 10:20:22.235372205
W008,litho,focus_um,-0.0834,2026-06-01 08:00:00.000000000
W160,final_test,pct,92.1281,2026-06-01 10:46:30.415871873
W072,final_test,speed_mhz,812.1273,2026-06-01 10:39:41.343159797
W153,deposition,thickness_nm,101.7941,2026-06-01 08:50:23.918982021
W151,implant,tilt_deg,7.117,2026-06-01 09:21:01.207982071
W077,etch,time_sec,61.2012,2026-06-01 08:08:35.245751062
W262,etch,time_sec,61.8704,2026-06-01 08:10:55.707058162
W154,litho,focus_um,-0.1298,2026-06-01 08:00:00.000000000
W190,deposition,thickness_nm,98.1695,2026-06-01 09:19:27.621297375
W210,implant,dose_e14,4.9002,2026-06-01 09:06:00.310248606
W123,deposition,thickness_nm,99.1028,2026-06-01 09:08:13.575453068
W117,final_test,leakage_na,0.9716,2026-06-01 10:23:11.141542365
W074,deposition,thickness_nm,99.556,2026-06-01 08:59:21.892156261
W132,etch,rate_nm_min,48.4221,2026-06-01 08:05:34.703170242
W249,deposition,temp_c,401.4434,2026-06-01 08:52:38.974642223
W208,final_test,pct,93.611,2026-06-01 09:51:33.039864952
W160,deposition,temp_c,401.1181,2026-06-01 09:01:46.490207630
W035,final_test,leakage_na,0.871,2026-06-01 09:43:22.566626358
