wafer_id,station,param_name,value,timestamp
W119,litho,dose_mj,31.3606,2026-06-01 08:53:00
W298,deposition,temp_c,398.7924,2026-06-01 10:56:00
W009,implant,tilt_deg,6.9768,2026-06-01 11:27:00
W237,litho,cd_nm,86.0271,2026-06-01 09:25:00
W006,litho,dose_mj,28.1739,2026-06-01 09:10:00
W231,litho,cd_nm,80.3967,2026-06-01 08:50:00
W194,etch,etch_rate_nm_min,46.4923,2026-06-01 09:59:00
W137,final_test,yield_pct,68.1411,2026-06-01 13:30:00
W267,deposition,temp_c,401.7167,2026-06-01 10:46:00
W049,etch,etch_time_sec,61.3118,2026-06-01 10:30:00
W088,implant,dose_e14,4.8741,2026-06-01 12:08:00
W251,deposition,temp_c,401.8831,2026-06-01 11:39:00
W124,deposition,thickness_nm,99.6888,2026-06-01 10:33:00
W155,deposition,uniformity_pct,96.6523,2026-06-01 10:55:00
W252,etch,pressure_torr,4.8103,2026-06-01 10:38:00
W272,final_test,leakage_na,1.1782,2026-06-01 13:14:00
W092,deposition,uniformity_pct,97.399,2026-06-01 10:46:00
W124,implant,energy_kev,51.5085,2026-06-01 11:57:00
W198,implant,energy_kev,48.936,2026-06-01 12:46:00
W240,litho,dose_mj,28.4151,2026-06-01 08:52:00
W088,final_test,speed_mhz,819.7395,2026-06-01 13:22:00
W171,implant,energy_kev,49.9113,2026-06-01 12:54:00
W294,final_test,leakage_na,0.6371,2026-06-01 12:14:00
W268,final_test,leakage_na,1.2882,2026-06-01 12:00:00
W238,implant,dose_e14,5.1681,2026-06-01 12:07:00
W026,litho,cd_nm,89.7936,2026-06-01 09:12:00
W128,etch,etch_rate_nm_min,51.9503,2026-06-01 09:52:00
W023,etch,etch_rate_nm_min,46.1779,2026-06-01 09:38:00
W247,implant,tilt_deg,7.1397,2026-06-01 11:53:00
W253,litho,focus_um,1.0337,2026-06-01 09:09:00
W158,implant,energy_kev,48.6366,2026-06-01 11:15:00
W107,final_test,speed_mhz,814.5904,2026-06-01 12:26:00
W075,deposition,temp_c,399.0625,2026-06-01 11:07:00
W292,final_test,speed_mhz,808.227,2026-06-01 12:33:00
W130,deposition,temp_c,400.9741,2026-06-01 11:39:00
W198,etch,etch_rate_nm_min,46.9364,2026-06-01 10:27:00
W248,implant,tilt_deg,6.8655,2026-06-01 11:50:00
W298,etch,etch_rate_nm_min,50.0226,2026-06-01 10:22:00
W249,final_test,leakage_na,1.4739,2026-06-01 12:17:00
W159,deposition,thickness_nm,100.0318,2026-06-01 10:36:00
W291,implant,dose_e14,4.9496,2026-06-01 11:31:00
W090,deposition,uniformity_pct,97.3171,2026-06-01 11:41:00
W022,etch,pressure_torr,4.9376,2026-06-01 10:06:00
W108,final_test,speed_mhz,815.6764,2026-06-01 11:41:00
W268,litho,dose_mj,30.4353,2026-06-01 08:41:00
W138,etch,pressure_torr,4.8114,2026-06-01 09:40:00
W197,etch,pressure_torr,4.9617,2026-06-01 10:22:00
W148,final_test,speed_mhz,805.2829,2026-06-01 13:32:00
W112,deposition,temp_c,398.4423,2026-06-01 11:03:00
W130,deposition,uniformity_pct,98.8018,2026-06-01 11:39:00
W018,etch,pressure_torr,5.1002,2026-06-01 09:42:00
W258,litho,dose_mj,28.1032,2026-06-01 08:40:00
W136,final_test,speed_mhz,811.9739,2026-06-01 12:48:00
W046,final_test,speed_mhz,811.4537,2026-06-01 13:14:00
W061,litho,focus_um,0.8275,2026-06-01 09:12:00
W154,implant,tilt_deg,7.0828,2026-06-01 11:13:00
W136,litho,focus_um,0.8869,2026-06-01 08:33:00
W193,final_test,yield_pct,92.0475,2026-06-01 13:15:00
W010,etch,etch_rate_nm_min,50.4834,2026-06-01 10:10:00
W128,final_test,yield_pct,94.7044,2026-06-01 13:07:00
W122,final_test,leakage_na,1.2297,2026-06-01 11:58:00
W105,final_test,leakage_na,0.8997,2026-06-01 12:37:00
W022,etch,etch_time_sec,58.6174,2026-06-01 10:06:00
W044,deposition,temp_c,398.0859,2026-06-01 11:43:00
W143,deposition,uniformity_pct,98.1404,2026-06-01 11:08:00
W254,implant,energy_kev,48.6664,2026-06-01 11:06:00
W038,etch,etch_rate_nm_min,45.2483,2026-06-01 10:22:00
W146,final_test,yield_pct,97.5882,2026-06-01 14:08:00
W008,deposition,uniformity_pct,96.204,2026-06-01 10:41:00
W036,deposition,thickness_nm,101.468,2026-06-01 11:06:00
W015,final_test,speed_mhz,811.8576,2026-06-01 14:03:00
W049,etch,etch_rate_nm_min,52.656,2026-06-01 10:30:00
W266,etch,etch_time_sec,58.2047,2026-06-01 09:41:00
W193,etch,etch_rate_nm_min,49.782,2026-06-01 09:57:00
W077,litho,focus_um,1.1444,2026-06-01 09:21:00
W096,deposition,temp_c,400.6551,2026-06-01 11:40:00
W159,etch,etch_rate_nm_min,45.9544,2026-06-01 09:31:00
W255,implant,tilt_deg,6.8633,2026-06-01 11:59:00
W225,implant,tilt_deg,7.0421,2026-06-01 11:50:00
W263,etch,pressure_torr,5.1461,2026-06-01 10:10:00
W098,etch,etch_rate_nm_min,48.7512,2026-06-01 09:40:00
W207,deposition,uniformity_pct,97.2253,2026-06-01 11:41:00
W095,etch,pressure_torr,5.0395,2026-06-01 09:59:00
W185,litho,dose_mj,31.3057,2026-06-01 09:19:00
W057,deposition,thickness_nm,99.8845,2026-06-01 11:09:00
W013,final_test,leakage_na,1.4518,2026-06-01 12:43:00
W098,implant,dose_e14,4.8849,2026-06-01 11:08:00
W175,implant,tilt_deg,7.1089,2026-06-01 12:31:00
W064,litho,focus_um,0.8308,2026-06-01 09:23:00
W135,implant,tilt_deg,6.9407,2026-06-01 12:02:00
W171,litho,focus_um,0.8751,2026-06-01 09:00:00
W109,implant,dose_e14,5.0888,2026-06-01 11:55:00
W196,etch,etch_rate_nm_min,45.585,2026-06-01 09:33:00
W008,final_test,yield_pct,71.571,2026-06-01 13:01:00
W044,litho,cd_nm,89.7933,2026-06-01 08:53:00
W125,implant,energy_kev,51.3027,2026-06-01 11:51:00
W001,etch,etch_rate_nm_min,47.2711,2026-06-01 09:10:00
W005,final_test,speed_mhz,810.5218,2026-06-01 13:18:00
W118,litho,cd_nm,93.8041,2026-06-01 08:40:00
W032,litho,dose_mj,29.7578,2026-06-01 09:26:00
W227,etch,etch_rate_nm_min,47.8932,2026-06-01 10:03:00
W001,etch,pressure_torr,4.8517,2026-06-01 09:10:00
W084,litho,focus_um,1.1131,2026-06-01 08:51:00
W062,etch,etch_time_sec,60.3957,2026-06-01 10:19:00
W174,litho,cd_nm,93.6145,2026-06-01 09:18:00
W016,etch,etch_rate_nm_min,54.7146,2026-06-01 09:36:00
W071,final_test,leakage_na,1.2711,2026-06-01 12:54:00
W173,implant,energy_kev,48.8819,2026-06-01 12:42:00
W017,litho,dose_mj,30.925,2026-06-01 09:10:00
W197,deposition,thickness_nm,101.9565,2026-06-01 11:29:00
W250,implant,dose_e14,4.857,2026-06-01 12:19:00
W078,etch,pressure_torr,5.0027,2026-06-01 09:32:00
W256,litho,focus_um,0.8352,2026-06-01 08:57:00
W109,implant,energy_kev,50.9059,2026-06-01 11:55:00
W245,implant,energy_kev,48.8527,2026-06-01 12:11:00
W235,deposition,uniformity_pct,95.5279,2026-06-01 11:30:00
W193,implant,energy_kev,51.7074,2026-06-01 12:15:00
W229,litho,focus_um,0.975,2026-06-01 09:29:00
W171,final_test,leakage_na,0.9239,2026-06-01 13:58:00
W179,litho,focus_um,0.9094,2026-06-01 08:55:00
W102,implant,tilt_deg,7.1801,2026-06-01 11:14:00
W108,litho,cd_nm,93.0877,2026-06-01 08:32:00
W290,final_test,leakage_na,0.8529,2026-06-01 12:26:00
W155,final_test,speed_mhz,803.4131,2026-06-01 12:23:00
W181,implant,dose_e14,4.8358,2026-06-01 11:41:00
W255,deposition,temp_c,399.6496,2026-06-01 10:34:00
W088,deposition,uniformity_pct,97.0367,2026-06-01 11:03:00
W230,final_test,leakage_na,1.3254,2026-06-01 12:17:00
W133,implant,dose_e14,4.8751,2026-06-01 12:22:00
W257,final_test,yield_pct,68.611,2026-06-01 13:31:00
W158,deposition,uniformity_pct,95.9341,2026-06-01 10:17:00
W132,implant,energy_kev,49.6757,2026-06-01 11:31:00
W235,etch,etch_time_sec,59.3613,2026-06-01 10:19:00
W118,deposition,thickness_nm,98.5152,2026-06-01 09:59:00
W227,litho,focus_um,1.0489,2026-06-01 08:52:00
W088,litho,cd_nm,87.1122,2026-06-01 08:52:00
W183,implant,dose_e14,4.9408,2026-06-01 12:00:00
W103,implant,tilt_deg,7.0142,2026-06-01 11:01:00
W280,final_test,yield_pct,96.4889,2026-06-01 13:17:00
W165,final_test,yield_pct,93.9652,2026-06-01 13:01:00
W177,litho,dose_mj,29.7016,2026-06-01 09:09:00
W187,etch,pressure_torr,5.1873,2026-06-01 10:02:00
W264,litho,focus_um,0.8831,2026-06-01 08:51:00
W042,deposition,uniformity_pct,96.9234,2026-06-01 10:32:00
W254,litho,focus_um,0.9865,2026-06-01 08:37:00
W100,deposition,temp_c,401.8216,2026-06-01 10:30:00
W008,etch,pressure_torr,5.0779,2026-06-01 09:16:00
W152,implant,energy_kev,49.7058,2026-06-01 11:40:00
W249,litho,focus_um,0.8073,2026-06-01 09:01:00
W078,final_test,speed_mhz,805.0027,2026-06-01 12:03:00
W269,final_test,speed_mhz,810.5788,2026-06-01 12:31:00
W016,deposition,uniformity_pct,98.3513,2026-06-01 10:31:00
W005,deposition,thickness_nm,99.4603,2026-06-01 11:04:00
W274,deposition,thickness_nm,101.9456,2026-06-01 10:50:00
W107,final_test,leakage_na,1.18,2026-06-01 12:26:00
W139,litho,dose_mj,31.1984,2026-06-01 08:36:00
W219,final_test,leakage_na,0.7543,2026-06-01 13:35:00
W240,implant,tilt_deg,6.8045,2026-06-01 11:52:00
W147,litho,dose_mj,28.0659,2026-06-01 09:02:00
W036,implant,tilt_deg,6.9509,2026-06-01 12:24:00
W191,implant,dose_e14,5.081,2026-06-01 11:52:00
W009,etch,pressure_torr,5.0795,2026-06-01 09:57:00
W237,etch,pressure_torr,5.0142,2026-06-01 10:35:00
W143,etch,etch_rate_nm_min,54.9658,2026-06-01 10:16:00
W084,implant,dose_e14,5.1914,2026-06-01 10:44:00
W272,implant,tilt_deg,6.9338,2026-06-01 12:17:00
W132,implant,tilt_deg,6.8446,2026-06-01 11:31:00
W270,litho,cd_nm,90.5565,2026-06-01 08:57:00
W255,etch,etch_rate_nm_min,49.2865,2026-06-01 09:26:00
W139,etch,pressure_torr,4.8431,2026-06-01 09:29:00
W033,etch,etch_time_sec,58.6814,2026-06-01 09:34:00
W111,etch,etch_time_sec,58.2509,2026-06-01 10:09:00
W082,litho,cd_nm,88.7017,2026-06-01 09:29:00
W206,implant,tilt_deg,6.906,2026-06-01 11:49:00
W249,litho,dose_mj,31.6919,2026-06-01 09:01:00
W274,etch,etch_rate_nm_min,49.1186,2026-06-01 09:47:00
W251,implant,tilt_deg,6.9321,2026-06-01 12:46:00
W271,litho,focus_um,1.0724,2026-06-01 09:25:00
W224,litho,cd_nm,89.6789,2026-06-01 09:22:00
W264,litho,dose_mj,28.8367,2026-06-01 08:51:00
W119,etch,etch_time_sec,59.0625,2026-06-01 10:14:00
W161,implant,energy_kev,50.2843,2026-06-01 12:03:00
W187,deposition,uniformity_pct,96.5112,2026-06-01 11:03:00
W062,etch,etch_rate_nm_min,48.6451,2026-06-01 10:19:00
W110,implant,tilt_deg,6.915,2026-06-01 11:04:00
W069,deposition,thickness_nm,99.9135,2026-06-01 11:03:00
W069,implant,energy_kev,50.8847,2026-06-01 12:12:00
W059,final_test,yield_pct,94.0534,2026-06-01 12:50:00
W090,litho,cd_nm,87.8797,2026-06-01 09:28:00
W184,litho,focus_um,1.0588,2026-06-01 09:27:00
W244,deposition,thickness_nm,101.1697,2026-06-01 10:45:00
W181,final_test,leakage_na,0.659,2026-06-01 12:46:00
W025,etch,etch_time_sec,58.9108,2026-06-01 09:47:00
W291,implant,energy_kev,50.2001,2026-06-01 11:31:00
W220,litho,dose_mj,30.7068,2026-06-01 08:42:00
W142,implant,energy_kev,48.4587,2026-06-01 12:32:00
W002,final_test,yield_pct,95.5862,2026-06-01 13:37:00
W032,deposition,temp_c,400.0133,2026-06-01 11:26:00
W036,litho,cd_nm,93.4386,2026-06-01 08:51:00
W049,etch,pressure_torr,4.9532,2026-06-01 10:30:00
W004,implant,energy_kev,50.1041,2026-06-01 11:30:00
W043,deposition,temp_c,400.7129,2026-06-01 10:11:00
W021,litho,dose_mj,29.5595,2026-06-01 09:06:00
W185,deposition,thickness_nm,99.6068,2026-06-01 11:38:00
W281,litho,cd_nm,93.4455,2026-06-01 08:54:00
W086,litho,focus_um,1.0697,2026-06-01 09:01:00
W127,litho,cd_nm,85.6449,2026-06-01 09:03:00
W042,implant,dose_e14,5.0262,2026-06-01 11:07:00
W138,litho,cd_nm,94.5959,2026-06-01 09:02:00
W086,etch,pressure_torr,5.1631,2026-06-01 10:02:00
W191,litho,focus_um,1.0543,2026-06-01 08:30:00
W070,final_test,speed_mhz,819.7981,2026-06-01 13:37:00
W023,deposition,thickness_nm,100.3713,2026-06-01 10:38:00
W243,final_test,speed_mhz,820.4989,2026-06-01 11:33:00
W004,litho,dose_mj,31.2118,2026-06-01 09:03:00
W192,final_test,leakage_na,1.013,2026-06-01 13:13:00
W008,litho,focus_um,0.8688,2026-06-01 08:35:00
W160,final_test,yield_pct,95.2537,2026-06-01 11:33:00
W072,final_test,speed_mhz,812.0568,2026-06-01 13:19:00
W153,deposition,thickness_nm,101.1162,2026-06-01 11:12:00
W151,implant,tilt_deg,7.1575,2026-06-01 11:41:00
W077,etch,etch_time_sec,60.9599,2026-06-01 10:22:00
W262,etch,etch_time_sec,60.3759,2026-06-01 10:25:00
W154,litho,focus_um,0.9036,2026-06-01 08:47:00
W190,deposition,thickness_nm,100.502,2026-06-01 11:34:00
W210,implant,dose_e14,4.819,2026-06-01 11:41:00
W123,deposition,thickness_nm,100.5294,2026-06-01 10:27:00
W117,final_test,leakage_na,1.2358,2026-06-01 12:57:00
W074,deposition,thickness_nm,101.3546,2026-06-01 11:12:00
W132,etch,etch_rate_nm_min,52.6586,2026-06-01 09:24:00
W249,deposition,temp_c,401.3508,2026-06-01 10:11:00
W208,final_test,yield_pct,93.7022,2026-06-01 11:13:00
W160,deposition,temp_c,399.62,2026-06-01 09:50:00
W035,final_test,leakage_na,1.1112,2026-06-01 12:51:00
W153,litho,cd_nm,87.3353,2026-06-01 08:46:00
W180,deposition,uniformity_pct,97.8654,2026-06-01 11:02:00
W276,etch,etch_rate_nm_min,45.5902,2026-06-01 09:37:00
W193,etch,pressure_torr,4.8457,2026-06-01 09:57:00
W096,etch,etch_rate_nm_min,52.6918,2026-06-01 10:38:00
W173,litho,focus_um,1.1306,2026-06-01 09:16:00
W046,deposition,thickness_nm,100.9493,2026-06-01 11:00:00
W041,etch,etch_rate_nm_min,51.1728,2026-06-01 09:25:00
W100,etch,etch_time_sec,58.9578,2026-06-01 09:44:00
W273,etch,pressure_torr,5.0357,2026-06-01 09:54:00
W291,litho,focus_um,0.9024,2026-06-01 08:58:00
W209,litho,dose_mj,30.0333,2026-06-01 09:11:00
W267,final_test,yield_pct,96.2776,2026-06-01 12:02:00
W005,litho,cd_nm,85.2219,2026-06-01 09:16:00
W132,etch,etch_time_sec,61.0858,2026-06-01 09:24:00
W045,implant,tilt_deg,6.9911,2026-06-01 12:14:00
W007,litho,dose_mj,31.4327,2026-06-01 09:03:00
W045,deposition,thickness_nm,101.7661,2026-06-01 11:10:00
W248,litho,dose_mj,29.877,2026-06-01 08:48:00
W126,final_test,yield_pct,97.2266,2026-06-01 12:43:00
W218,implant,tilt_deg,7.117,2026-06-01 11:14:00
W019,implant,energy_kev,50.8837,2026-06-01 12:51:00
W115,implant,dose_e14,5.0282,2026-06-01 11:58:00
W250,etch,etch_rate_nm_min,50.0567,2026-06-01 10:26:00
W024,final_test,speed_mhz,802.8414,2026-06-01 12:54:00
W060,final_test,speed_mhz,806.9463,2026-06-01 13:22:00
W240,deposition,thickness_nm,99.4399,2026-06-01 11:17:00
W130,litho,cd_nm,88.6367,2026-06-01 09:26:00
W292,etch,etch_rate_nm_min,51.0083,2026-06-01 09:39:00
W133,final_test,speed_mhz,757.2583,2026-06-01 13:17:00
W253,final_test,speed_mhz,807.4736,2026-06-01 12:21:00
W194,litho,cd_nm,94.6441,2026-06-01 09:13:00
W217,final_test,speed_mhz,818.3117,2026-06-01 12:03:00
W051,implant,energy_kev,48.446,2026-06-01 11:42:00
W144,final_test,leakage_na,0.7162,2026-06-01 12:43:00
W128,litho,focus_um,1.1235,2026-06-01 08:46:00
W003,final_test,yield_pct,93.6504,2026-06-01 13:29:00
W145,final_test,leakage_na,1.1707,2026-06-01 12:51:00
W014,implant,dose_e14,5.0529,2026-06-01 12:29:00
W099,etch,etch_rate_nm_min,53.398,2026-06-01 09:55:00
W141,litho,cd_nm,88.7767,2026-06-01 09:08:00
W173,final_test,leakage_na,0.8599,2026-06-01 13:56:00
W005,deposition,temp_c,399.6157,2026-06-01 11:04:00
W292,deposition,thickness_nm,100.9626,2026-06-01 10:21:00
W126,litho,cd_nm,94.6865,2026-06-01 08:37:00
W239,implant,dose_e14,5.0897,2026-06-01 13:14:00
W189,final_test,yield_pct,94.8959,2026-06-01 11:52:00
W261,etch,pressure_torr,5.1935,2026-06-01 10:52:00
W232,deposition,uniformity_pct,95.6253,2026-06-01 10:53:00
W149,implant,tilt_deg,6.8202,2026-06-01 11:05:00
W010,litho,dose_mj,28.4413,2026-06-01 09:29:00
W197,deposition,uniformity_pct,96.2909,2026-06-01 11:29:00
W054,litho,focus_um,1.1277,2026-06-01 09:08:00
W146,etch,pressure_torr,4.8182,2026-06-01 09:56:00
W142,final_test,leakage_na,0.6032,2026-06-01 13:56:00
W243,etch,etch_time_sec,61.8613,2026-06-01 09:41:00
W212,final_test,yield_pct,93.8765,2026-06-01 12:41:00
W051,deposition,temp_c,401.7286,2026-06-01 10:56:00
W037,litho,focus_um,1.1863,2026-06-01 08:36:00
W068,final_test,speed_mhz,813.7172,2026-06-01 11:45:00
W251,deposition,uniformity_pct,97.7776,2026-06-01 11:39:00
W203,litho,focus_um,0.8845,2026-06-01 08:30:00
W237,final_test,yield_pct,92.1252,2026-06-01 13:38:00
W012,litho,cd_nm,100.4803,2026-06-01 08:59:00
W017,deposition,temp_c,401.2364,2026-06-01 10:39:00
W089,implant,tilt_deg,7.113,2026-06-01 12:28:00
W135,deposition,uniformity_pct,96.5313,2026-06-01 10:35:00
W030,implant,tilt_deg,7.1777,2026-06-01 12:29:00
W166,deposition,uniformity_pct,96.8932,2026-06-01 10:54:00
W194,implant,tilt_deg,7.1293,2026-06-01 12:08:00
W091,deposition,temp_c,400.126,2026-06-01 10:59:00
W190,implant,energy_kev,51.5846,2026-06-01 12:58:00
W144,litho,cd_nm,90.8685,2026-06-01 08:49:00
W089,implant,dose_e14,4.8094,2026-06-01 12:28:00
W191,etch,etch_rate_nm_min,47.3093,2026-06-01 09:54:00
W186,implant,energy_kev,50.1444,2026-06-01 11:40:00
W051,final_test,leakage_na,1.3495,2026-06-01 13:03:00
W233,final_test,leakage_na,1.3127,2026-06-01 12:20:00
W144,etch,pressure_torr,4.8728,2026-06-01 09:31:00
W029,final_test,speed_mhz,804.4584,2026-06-01 11:45:00
W142,deposition,uniformity_pct,98.2921,2026-06-01 11:24:00
W039,deposition,uniformity_pct,95.9347,2026-06-01 10:20:00
W194,etch,pressure_torr,4.8415,2026-06-01 09:59:00
W262,implant,tilt_deg,6.801,2026-06-01 13:18:00
W219,deposition,temp_c,399.0728,2026-06-01 11:06:00
W198,implant,tilt_deg,7.0088,2026-06-01 12:46:00
W225,final_test,speed_mhz,814.6607,2026-06-01 13:13:00
W188,implant,dose_e14,4.9004,2026-06-01 11:56:00
W288,deposition,uniformity_pct,96.1729,2026-06-01 10:51:00
W164,etch,etch_rate_nm_min,47.2704,2026-06-01 10:18:00
W124,etch,etch_rate_nm_min,50.131,2026-06-01 09:24:00
W051,final_test,yield_pct,92.5566,2026-06-01 13:03:00
W203,deposition,uniformity_pct,94.2751,2026-06-01 10:32:00
W026,final_test,leakage_na,0.8913,2026-06-01 12:38:00
W016,implant,energy_kev,49.075,2026-06-01 11:02:00
W072,final_test,yield_pct,97.6027,2026-06-01 13:19:00
W133,etch,etch_time_sec,61.492,2026-06-01 10:27:00
W018,final_test,yield_pct,93.3211,2026-06-01 12:42:00
W226,litho,dose_mj,31.4022,2026-06-01 09:19:00
W052,etch,pressure_torr,4.9369,2026-06-01 09:20:00
W145,etch,pressure_torr,5.196,2026-06-01 09:51:00
W030,litho,dose_mj,28.4474,2026-06-01 08:55:00
W045,final_test,leakage_na,0.7622,2026-06-01 13:42:00
W017,implant,dose_e14,5.1894,2026-06-01 11:24:00
W147,implant,tilt_deg,7.1967,2026-06-01 12:09:00
W105,final_test,speed_mhz,806.8223,2026-06-01 12:37:00
W210,deposition,temp_c,400.5051,2026-06-01 10:57:00
W143,final_test,yield_pct,95.6243,2026-06-01 13:19:00
W228,final_test,speed_mhz,811.4899,2026-06-01 13:28:00
W139,implant,tilt_deg,7.0749,2026-06-01 10:41:00
W122,deposition,temp_c,399.6793,2026-06-01 10:50:00
W033,deposition,uniformity_pct,96.9402,2026-06-01 10:40:00
W059,implant,energy_kev,50.3641,2026-06-01 12:19:00
W030,final_test,leakage_na,0.9846,2026-06-01 13:19:00
W098,final_test,speed_mhz,815.5248,2026-06-01 12:10:00
W048,implant,tilt_deg,7.1757,2026-06-01 12:44:00
W263,deposition,uniformity_pct,94.4428,2026-06-01 11:04:00
W004,etch,pressure_torr,5.0423,2026-06-01 10:01:00
W137,deposition,temp_c,399.9578,2026-06-01 11:13:00
W127,implant,tilt_deg,6.8616,2026-06-01 12:17:00
W274,etch,pressure_torr,5.1037,2026-06-01 09:47:00
W210,final_test,speed_mhz,762.7569,2026-06-01 13:04:00
W211,deposition,thickness_nm,100.5443,2026-06-01 10:49:00
W078,final_test,leakage_na,1.0863,2026-06-01 12:03:00
W006,deposition,uniformity_pct,96.4124,2026-06-01 11:12:00
W236,etch,etch_time_sec,58.4485,2026-06-01 09:29:00
W265,final_test,leakage_na,0.9332,2026-06-01 13:07:00
W182,implant,dose_e14,4.8938,2026-06-01 11:04:00
W270,etch,etch_time_sec,60.6619,2026-06-01 09:57:00
W203,final_test,speed_mhz,803.1053,2026-06-01 13:11:00
W207,etch,etch_time_sec,59.4746,2026-06-01 10:21:00
W098,etch,pressure_torr,5.0124,2026-06-01 09:40:00
W188,final_test,leakage_na,0.8003,2026-06-01 12:31:00
W127,etch,etch_rate_nm_min,47.6591,2026-06-01 09:47:00
W112,etch,etch_rate_nm_min,49.1995,2026-06-01 10:24:00
W184,implant,tilt_deg,6.8462,2026-06-01 12:47:00
W134,etch,pressure_torr,5.1762,2026-06-01 09:31:00
W032,implant,energy_kev,50.58,2026-06-01 12:22:00
W035,deposition,uniformity_pct,96.0078,2026-06-01 10:50:00
W192,etch,pressure_torr,4.8868,2026-06-01 09:19:00
W027,final_test,speed_mhz,767.5158,2026-06-01 12:27:00
W026,implant,dose_e14,4.8668,2026-06-01 11:44:00
W266,final_test,leakage_na,0.517,2026-06-01 12:08:00
W270,implant,tilt_deg,7.1458,2026-06-01 12:01:00
W144,deposition,uniformity_pct,97.4334,2026-06-01 10:16:00
W109,final_test,leakage_na,0.5059,2026-06-01 12:43:00
W294,deposition,thickness_nm,99.6841,2026-06-01 10:33:00
W046,final_test,leakage_na,0.9899,2026-06-01 13:14:00
W267,final_test,leakage_na,1.4617,2026-06-01 12:02:00
W192,implant,dose_e14,5.0401,2026-06-01 11:45:00
W083,implant,energy_kev,49.8134,2026-06-01 13:13:00
W005,litho,dose_mj,28.3679,2026-06-01 09:16:00
W224,deposition,temp_c,399.76,2026-06-01 11:43:00
W057,final_test,yield_pct,92.4258,2026-06-01 12:28:00
W288,implant,tilt_deg,6.8104,2026-06-01 12:17:00
W272,litho,focus_um,1.0323,2026-06-01 08:38:00
W085,litho,dose_mj,29.0946,2026-06-01 08:54:00
W015,final_test,leakage_na,0.8476,2026-06-01 14:03:00
W147,etch,etch_rate_nm_min,46.6475,2026-06-01 10:16:00
W210,litho,focus_um,0.9447,2026-06-01 08:44:00
W025,final_test,leakage_na,1.343,2026-06-01 13:42:00
W122,implant,dose_e14,4.9212,2026-06-01 11:22:00
W277,etch,etch_time_sec,58.5934,2026-06-01 09:40:00
W213,implant,energy_kev,48.0118,2026-06-01 12:24:00
W294,implant,energy_kev,48.2616,2026-06-01 11:03:00
W280,deposition,temp_c,399.3769,2026-06-01 11:09:00
W222,deposition,uniformity_pct,95.7319,2026-06-01 10:53:00
W221,final_test,leakage_na,1.196,2026-06-01 13:05:00
W054,litho,dose_mj,31.7303,2026-06-01 09:08:00
W192,deposition,thickness_nm,98.162,2026-06-01 10:37:00
W001,implant,dose_e14,5.1675,2026-06-01 11:06:00
W167,deposition,uniformity_pct,95.6844,2026-06-01 10:55:00
W130,implant,dose_e14,5.0056,2026-06-01 12:45:00
W123,deposition,temp_c,400.2144,2026-06-01 10:27:00
W048,etch,etch_rate_nm_min,53.9657,2026-06-01 10:35:00
W018,litho,cd_nm,89.4504,2026-06-01 08:32:00
W196,etch,pressure_torr,4.837,2026-06-01 09:33:00
W108,final_test,yield_pct,95.772,2026-06-01 11:41:00
W026,final_test,speed_mhz,809.079,2026-06-01 12:38:00
W268,deposition,uniformity_pct,98.7526,2026-06-01 10:03:00
W242,etch,etch_rate_nm_min,51.1906,2026-06-01 09:52:00
W106,deposition,thickness_nm,99.0176,2026-06-01 11:23:00
W198,litho,focus_um,0.8501,2026-06-01 09:13:00
W062,implant,dose_e14,4.9919,2026-06-01 12:30:00
W187,implant,dose_e14,5.1883,2026-06-01 12:27:00
W260,litho,focus_um,1.1629,2026-06-01 08:32:00
W168,etch,etch_rate_nm_min,47.5522,2026-06-01 10:40:00
W254,litho,cd_nm,82.186,2026-06-01 08:37:00
W136,implant,tilt_deg,6.9565,2026-06-01 11:19:00
W297,deposition,uniformity_pct,96.8576,2026-06-01 10:36:00
W082,implant,dose_e14,4.9977,2026-06-01 11:43:00
W215,deposition,thickness_nm,100.3011,2026-06-01 10:12:00
W201,deposition,thickness_nm,100.9346,2026-06-01 11:24:00
W170,final_test,speed_mhz,803.4488,2026-06-01 13:21:00
W130,implant,tilt_deg,7.1117,2026-06-01 12:45:00
W252,implant,energy_kev,48.6061,2026-06-01 12:54:00
W050,etch,etch_time_sec,58.2816,2026-06-01 09:59:00
W003,implant,energy_kev,48.335,2026-06-01 12:05:00
W058,final_test,leakage_na,1.3153,2026-06-01 12:27:00
W186,etch,etch_time_sec,58.6963,2026-06-01 09:47:00
W036,final_test,speed_mhz,805.181,2026-06-01 13:18:00
W217,implant,dose_e14,5.071,2026-06-01 11:26:00
W226,final_test,yield_pct,93.9944,2026-06-01 12:39:00
W184,litho,cd_nm,89.5964,2026-06-01 09:27:00
W267,etch,pressure_torr,5.0986,2026-06-01 09:18:00
W006,final_test,speed_mhz,811.3044,2026-06-01 13:19:00
W182,deposition,temp_c,398.6066,2026-06-01 10:29:00
W092,deposition,thickness_nm,99.2476,2026-06-01 10:46:00
W077,etch,pressure_torr,4.9358,2026-06-01 10:22:00
W069,implant,tilt_deg,7.0442,2026-06-01 12:12:00
W025,final_test,yield_pct,96.9877,2026-06-01 13:42:00
W045,deposition,uniformity_pct,98.6753,2026-06-01 11:10:00
W232,final_test,speed_mhz,762.3374,2026-06-01 12:27:00
W202,etch,etch_time_sec,61.4176,2026-06-01 10:14:00
W024,final_test,yield_pct,92.4755,2026-06-01 12:54:00
