timestamp,sensor_value,equipment_id,location
2025-02-26 09:00:00,135.42,SENSOR_001,Production Line A
2025-02-26 10:00:00,139.0,SENSOR_001,Production Line A
2025-02-26 11:00:00,137.34,SENSOR_001,Production Line A
2025-02-26 12:00:00,131.64,SENSOR_001,Production Line A
2025-02-26 13:00:00,131.64,SENSOR_001,Production Line A
2025-02-26 14:00:00,124.89,SENSOR_001,Production Line A
2025-02-26 15:00:00,122.27,SENSOR_001,Production Line A
2025-02-26 16:00:00,122.05,SENSOR_001,Production Line A
2025-02-26 17:00:00,123.43,SENSOR_001,Production Line A
2025-02-26 18:00:00,122.26,SENSOR_001,Production Line A
2025-02-26 19:00:00,125.32,SENSOR_001,Production Line A
2025-02-26 20:00:00,124.5,SENSOR_001,Production Line A
2025-02-26 21:00:00,121.94,SENSOR_001,Production Line A
2025-02-26 22:00:00,127.06,SENSOR_001,Production Line A
2025-02-26 23:00:00,127.49,SENSOR_001,Production Line A
2025-02-27 00:00:00,133.14,SENSOR_001,Production Line A
2025-02-27 01:00:00,133.07,SENSOR_001,Production Line A
2025-02-27 02:00:00,135.9,SENSOR_001,Production Line A
2025-02-27 03:00:00,135.64,SENSOR_001,Production Line A
2025-02-27 04:00:00,136.88,SENSOR_001,Production Line A
2025-02-27 05:00:00,140.68,SENSOR_001,Production Line A
2025-02-27 06:00:00,144.37,SENSOR_001,Production Line A
2025-02-27 07:00:00,143.23,SENSOR_001,Production Line A
2025-02-27 08:00:00,143.6,SENSOR_001,Production Line A
2025-02-27 09:00:00,137.98,SENSOR_001,Production Line A
2025-02-27 10:00:00,133.86,SENSOR_001,Production Line A
2025-02-27 11:00:00,133.24,SENSOR_001,Production Line A
2025-02-27 12:00:00,128.78,SENSOR_001,Production Line A
2025-02-27 13:00:00,124.71,SENSOR_001,Production Line A
2025-02-27 14:00:00,124.31,SENSOR_001,Production Line A
2025-02-27 15:00:00,124.8,SENSOR_001,Production Line A
2025-02-27 16:00:00,118.83,SENSOR_001,Production Line A
2025-02-27 17:00:00,118.4,SENSOR_001,Production Line A
2025-02-27 18:00:00,120.81,SENSOR_001,Production Line A
2025-02-27 19:00:00,117.93,SENSOR_001,Production Line A
2025-02-27 20:00:00,119.37,SENSOR_001,Production Line A
2025-02-27 21:00:00,124.45,SENSOR_001,Production Line A
2025-02-27 22:00:00,126.13,SENSOR_001,Production Line A
2025-02-27 23:00:00,130.79,SENSOR_001,Production Line A
2025-02-28 00:00:00,128.35,SENSOR_001,Production Line A
2025-02-28 01:00:00,127.95,SENSOR_001,Production Line A
2025-02-28 02:00:00,133.77,SENSOR_001,Production Line A
2025-02-28 03:00:00,132.72,SENSOR_001,Production Line A
2025-02-28 04:00:00,134.85,SENSOR_001,Production Line A
2025-02-28 05:00:00,131.53,SENSOR_001,Production Line A
2025-02-28 06:00:00,137.78,SENSOR_001,Production Line A
2025-02-28 07:00:00,136.74,SENSOR_001,Production Line A
2025-02-28 08:00:00,136.14,SENSOR_001,Production Line A
2025-02-28 09:00:00,133.31,SENSOR_001,Production Line A
2025-02-28 10:00:00,132.94,SENSOR_001,Production Line A
2025-02-28 11:00:00,128.86,SENSOR_001,Production Line A
2025-02-28 12:00:00,125.4,SENSOR_001,Production Line A
2025-02-28 13:00:00,127.07,SENSOR_001,Production Line A
2025-02-28 14:00:00,123.28,SENSOR_001,Production Line A
2025-02-28 15:00:00,117.35,SENSOR_001,Production Line A
2025-02-28 16:00:00,120.08,SENSOR_001,Production Line A
2025-02-28 17:00:00,118.55,SENSOR_001,Production Line A
2025-02-28 18:00:00,114.41,SENSOR_001,Production Line A
2025-02-28 19:00:00,116.85,SENSOR_001,Production Line A
2025-02-28 20:00:00,118.51,SENSOR_001,Production Line A
2025-02-28 21:00:00,118.63,SENSOR_001,Production Line A
2025-02-28 22:00:00,121.63,SENSOR_001,Production Line A
2025-02-28 23:00:00,122.56,SENSOR_001,Production Line A
2025-03-01 00:00:00,125.74,SENSOR_001,Production Line A
2025-03-01 01:00:00,123.33,SENSOR_001,Production Line A
2025-03-01 02:00:00,127.44,SENSOR_001,Production Line A
2025-03-01 03:00:00,129.04,SENSOR_001,Production Line A
2025-03-01 04:00:00,133.29,SENSOR_001,Production Line A
2025-03-01 05:00:00,135.06,SENSOR_001,Production Line A
2025-03-01 06:00:00,135.55,SENSOR_001,Production Line A
2025-03-01 07:00:00,132.79,SENSOR_001,Production Line A
2025-03-01 08:00:00,130.33,SENSOR_001,Production Line A
2025-03-01 09:00:00,131.31,SENSOR_001,Production Line A
2025-03-01 10:00:00,125.85,SENSOR_001,Production Line A
2025-03-01 11:00:00,120.31,SENSOR_001,Production Line A
2025-03-01 12:00:00,122.63,SENSOR_001,Production Line A
2025-03-01 13:00:00,124.52,SENSOR_001,Production Line A
2025-03-01 14:00:00,117.59,SENSOR_001,Production Line A
2025-03-01 15:00:00,115.14,SENSOR_001,Production Line A
2025-03-01 16:00:00,113.35,SENSOR_001,Production Line A
2025-03-01 17:00:00,110.78,SENSOR_001,Production Line A
2025-03-01 18:00:00,113.35,SENSOR_001,Production Line A
2025-03-01 19:00:00,116.29,SENSOR_001,Production Line A
2025-03-01 20:00:00,113.14,SENSOR_001,Production Line A
2025-03-01 21:00:00,115.17,SENSOR_001,Production Line A
2025-03-01 22:00:00,116.44,SENSOR_001,Production Line A
2025-03-01 23:00:00,125.31,SENSOR_001,Production Line A
2025-03-02 00:00:00,0.0,SENSOR_001,Production Line A
2025-03-02 01:00:00,0.0,SENSOR_001,Production Line A
2025-03-02 02:00:00,0.0,SENSOR_001,Production Line A
2025-03-02 03:00:00,0.0,SENSOR_001,Production Line A
2025-03-02 04:00:00,0.0,SENSOR_001,Production Line A
2025-03-02 05:00:00,0.0,SENSOR_001,Production Line A
2025-03-02 06:00:00,0.0,SENSOR_001,Production Line A
2025-03-02 07:00:00,0.0,SENSOR_001,Production Line A
2025-03-02 08:00:00,0.0,SENSOR_001,Production Line A
2025-03-02 09:00:00,0.0,SENSOR_001,Production Line A
2025-03-02 10:00:00,0.0,SENSOR_001,Production Line A
2025-03-02 11:00:00,0.0,SENSOR_001,Production Line A
2025-03-02 12:00:00,126.88,SENSOR_001,Production Line A
2025-03-02 13:00:00,123.09,SENSOR_001,Production Line A
2025-03-02 14:00:00,121.85,SENSOR_001,Production Line A
2025-03-02 15:00:00,121.88,SENSOR_001,Production Line A
2025-03-02 16:00:00,117.77,SENSOR_001,Production Line A
2025-03-02 17:00:00,112.34,SENSOR_001,Production Line A
2025-03-02 18:00:00,113.97,SENSOR_001,Production Line A
2025-03-02 19:00:00,114.46,SENSOR_001,Production Line A
2025-03-02 20:00:00,114.78,SENSOR_001,Production Line A
2025-03-02 21:00:00,115.96,SENSOR_001,Production Line A
2025-03-02 22:00:00,120.49,SENSOR_001,Production Line A
2025-03-02 23:00:00,121.18,SENSOR_001,Production Line A
2025-03-03 00:00:00,128.1,SENSOR_001,Production Line A
2025-03-03 01:00:00,136.09,SENSOR_001,Production Line A
2025-03-03 02:00:00,135.99,SENSOR_001,Production Line A
2025-03-03 03:00:00,138.49,SENSOR_001,Production Line A
2025-03-03 04:00:00,137.93,SENSOR_001,Production Line A
2025-03-03 05:00:00,140.1,SENSOR_001,Production Line A
2025-03-03 06:00:00,136.26,SENSOR_001,Production Line A
2025-03-03 07:00:00,138.67,SENSOR_001,Production Line A
2025-03-03 08:00:00,136.96,SENSOR_001,Production Line A
2025-03-03 09:00:00,135.26,SENSOR_001,Production Line A
2025-03-03 10:00:00,135.48,SENSOR_001,Production Line A
2025-03-03 11:00:00,132.71,SENSOR_001,Production Line A
2025-03-03 12:00:00,129.41,SENSOR_001,Production Line A
2025-03-03 13:00:00,127.29,SENSOR_001,Production Line A
2025-03-03 14:00:00,125.99,SENSOR_001,Production Line A
2025-03-03 15:00:00,122.32,SENSOR_001,Production Line A
2025-03-03 16:00:00,120.09,SENSOR_001,Production Line A
2025-03-03 17:00:00,123.4,SENSOR_001,Production Line A
2025-03-03 18:00:00,122.3,SENSOR_001,Production Line A
2025-03-03 19:00:00,121.44,SENSOR_001,Production Line A
2025-03-03 20:00:00,118.54,SENSOR_001,Production Line A
2025-03-03 21:00:00,122.53,SENSOR_001,Production Line A
2025-03-03 22:00:00,125.98,SENSOR_001,Production Line A
2025-03-03 23:00:00,127.59,SENSOR_001,Production Line A
2025-03-04 00:00:00,133.79,SENSOR_001,Production Line A
2025-03-04 01:00:00,135.43,SENSOR_001,Production Line A
2025-03-04 02:00:00,136.36,SENSOR_001,Production Line A
2025-03-04 03:00:00,142.75,SENSOR_001,Production Line A
2025-03-04 04:00:00,146.1,SENSOR_001,Production Line A
2025-03-04 05:00:00,143.35,SENSOR_001,Production Line A
2025-03-04 06:00:00,142.12,SENSOR_001,Production Line A
2025-03-04 07:00:00,143.68,SENSOR_001,Production Line A
2025-03-04 08:00:00,142.75,SENSOR_001,Production Line A
2025-03-04 09:00:00,143.15,SENSOR_001,Production Line A
2025-03-04 10:00:00,140.61,SENSOR_001,Production Line A
2025-03-04 11:00:00,134.79,SENSOR_001,Production Line A
2025-03-04 12:00:00,136.66,SENSOR_001,Production Line A
2025-03-04 13:00:00,134.5,SENSOR_001,Production Line A
2025-03-04 14:00:00,129.1,SENSOR_001,Production Line A
2025-03-04 15:00:00,124.82,SENSOR_001,Production Line A
2025-03-04 16:00:00,128.38,SENSOR_001,Production Line A
2025-03-04 17:00:00,124.27,SENSOR_001,Production Line A
2025-03-04 18:00:00,121.61,SENSOR_001,Production Line A
2025-03-04 19:00:00,122.71,SENSOR_001,Production Line A
2025-03-04 20:00:00,121.65,SENSOR_001,Production Line A
2025-03-04 21:00:00,126.89,SENSOR_001,Production Line A
2025-03-04 22:00:00,126.9,SENSOR_001,Production Line A
2025-03-04 23:00:00,135.02,SENSOR_001,Production Line A
2025-03-05 00:00:00,140.14,SENSOR_001,Production Line A
2025-03-05 01:00:00,137.32,SENSOR_001,Production Line A
2025-03-05 02:00:00,140.91,SENSOR_001,Production Line A
2025-03-05 03:00:00,143.37,SENSOR_001,Production Line A
2025-03-05 04:00:00,142.81,SENSOR_001,Production Line A
2025-03-05 05:00:00,142.09,SENSOR_001,Production Line A
2025-03-05 06:00:00,146.85,SENSOR_001,Production Line A
2025-03-05 07:00:00,145.35,SENSOR_001,Production Line A
2025-03-05 08:00:00,145.9,SENSOR_001,Production Line A
2025-03-05 09:00:00,141.96,SENSOR_001,Production Line A
2025-03-05 10:00:00,139.91,SENSOR_001,Production Line A
2025-03-05 11:00:00,136.51,SENSOR_001,Production Line A
2025-03-05 12:00:00,,SENSOR_001,Production Line A
2025-03-05 13:00:00,132.29,SENSOR_001,Production Line A
2025-03-05 14:00:00,130.18,SENSOR_001,Production Line A
2025-03-05 15:00:00,129.93,SENSOR_001,Production Line A
2025-03-05 16:00:00,125.52,SENSOR_001,Production Line A
2025-03-05 17:00:00,129.42,SENSOR_001,Production Line A
2025-03-05 18:00:00,125.86,SENSOR_001,Production Line A
2025-03-05 19:00:00,127.4,SENSOR_001,Production Line A
2025-03-05 20:00:00,129.36,SENSOR_001,Production Line A
2025-03-05 21:00:00,130.49,SENSOR_001,Production Line A
2025-03-05 22:00:00,128.69,SENSOR_001,Production Line A
2025-03-05 23:00:00,130.82,SENSOR_001,Production Line A
2025-03-06 00:00:00,137.41,SENSOR_001,Production Line A
2025-03-06 01:00:00,133.28,SENSOR_001,Production Line A
2025-03-06 02:00:00,135.64,SENSOR_001,Production Line A
2025-03-06 03:00:00,140.87,SENSOR_001,Production Line A
2025-03-06 04:00:00,138.6,SENSOR_001,Production Line A
2025-03-06 05:00:00,142.78,SENSOR_001,Production Line A
2025-03-06 06:00:00,143.12,SENSOR_001,Production Line A
2025-03-06 07:00:00,144.55,SENSOR_001,Production Line A
2025-03-06 08:00:00,141.93,SENSOR_001,Production Line A
2025-03-06 09:00:00,139.93,SENSOR_001,Production Line A
2025-03-06 10:00:00,137.32,SENSOR_001,Production Line A
2025-03-06 11:00:00,133.92,SENSOR_001,Production Line A
2025-03-06 12:00:00,129.62,SENSOR_001,Production Line A
2025-03-06 13:00:00,131.3,SENSOR_001,Production Line A
2025-03-06 14:00:00,127.81,SENSOR_001,Production Line A
2025-03-06 15:00:00,124.87,SENSOR_001,Production Line A
2025-03-06 16:00:00,128.24,SENSOR_001,Production Line A
2025-03-06 17:00:00,125.27,SENSOR_001,Production Line A
2025-03-06 18:00:00,119.8,SENSOR_001,Production Line A
2025-03-06 19:00:00,121.7,SENSOR_001,Production Line A
2025-03-06 20:00:00,123.49,SENSOR_001,Production Line A
2025-03-06 21:00:00,128.63,SENSOR_001,Production Line A
2025-03-06 22:00:00,130.58,SENSOR_001,Production Line A
2025-03-06 23:00:00,128.04,SENSOR_001,Production Line A
2025-03-07 00:00:00,128.9,SENSOR_001,Production Line A
2025-03-07 01:00:00,131.74,SENSOR_001,Production Line A
2025-03-07 02:00:00,135.33,SENSOR_001,Production Line A
2025-03-07 03:00:00,135.81,SENSOR_001,Production Line A
2025-03-07 04:00:00,138.7,SENSOR_001,Production Line A
2025-03-07 05:00:00,139.36,SENSOR_001,Production Line A
2025-03-07 06:00:00,141.48,SENSOR_001,Production Line A
2025-03-07 07:00:00,136.76,SENSOR_001,Production Line A
2025-03-07 08:00:00,135.4,SENSOR_001,Production Line A
2025-03-07 09:00:00,137.38,SENSOR_001,Production Line A
2025-03-07 10:00:00,133.12,SENSOR_001,Production Line A
2025-03-07 11:00:00,133.88,SENSOR_001,Production Line A
2025-03-07 12:00:00,128.01,SENSOR_001,Production Line A
2025-03-07 13:00:00,124.24,SENSOR_001,Production Line A
2025-03-07 14:00:00,122.42,SENSOR_001,Production Line A
2025-03-07 15:00:00,115.97,SENSOR_001,Production Line A
2025-03-07 16:00:00,122.21,SENSOR_001,Production Line A
2025-03-07 17:00:00,118.85,SENSOR_001,Production Line A
2025-03-07 18:00:00,119.7,SENSOR_001,Production Line A
2025-03-07 19:00:00,118.73,SENSOR_001,Production Line A
2025-03-07 20:00:00,120.69,SENSOR_001,Production Line A
2025-03-07 21:00:00,123.08,SENSOR_001,Production Line A
2025-03-07 22:00:00,125.49,SENSOR_001,Production Line A
2025-03-07 23:00:00,126.42,SENSOR_001,Production Line A
2025-03-08 00:00:00,126.93,SENSOR_001,Production Line A
2025-03-08 01:00:00,126.61,SENSOR_001,Production Line A
2025-03-08 02:00:00,131.07,SENSOR_001,Production Line A
2025-03-08 03:00:00,131.61,SENSOR_001,Production Line A
2025-03-08 04:00:00,138.08,SENSOR_001,Production Line A
2025-03-08 05:00:00,133.76,SENSOR_001,Production Line A
2025-03-08 06:00:00,138.25,SENSOR_001,Production Line A
2025-03-08 07:00:00,136.46,SENSOR_001,Production Line A
2025-03-08 08:00:00,137.23,SENSOR_001,Production Line A
2025-03-08 09:00:00,134.08,SENSOR_001,Production Line A
2025-03-08 10:00:00,129.68,SENSOR_001,Production Line A
2025-03-08 11:00:00,130.72,SENSOR_001,Production Line A
2025-03-08 12:00:00,129.22,SENSOR_001,Production Line A
2025-03-08 13:00:00,124.22,SENSOR_001,Production Line A
2025-03-08 14:00:00,118.76,SENSOR_001,Production Line A
2025-03-08 15:00:00,118.06,SENSOR_001,Production Line A
2025-03-08 16:00:00,120.75,SENSOR_001,Production Line A
2025-03-08 17:00:00,120.79,SENSOR_001,Production Line A
2025-03-08 18:00:00,117.85,SENSOR_001,Production Line A
2025-03-08 19:00:00,117.46,SENSOR_001,Production Line A
2025-03-08 20:00:00,116.12,SENSOR_001,Production Line A
2025-03-08 21:00:00,119.77,SENSOR_001,Production Line A
2025-03-08 22:00:00,124.68,SENSOR_001,Production Line A
2025-03-08 23:00:00,122.83,SENSOR_001,Production Line A
2025-03-09 00:00:00,126.78,SENSOR_001,Production Line A
2025-03-09 01:00:00,131.48,SENSOR_001,Production Line A
2025-03-09 02:00:00,136.49,SENSOR_001,Production Line A
2025-03-09 03:00:00,135.62,SENSOR_001,Production Line A
2025-03-09 04:00:00,136.34,SENSOR_001,Production Line A
2025-03-09 05:00:00,138.98,SENSOR_001,Production Line A
2025-03-09 06:00:00,140.74,SENSOR_001,Production Line A
2025-03-09 07:00:00,138.02,SENSOR_001,Production Line A
2025-03-09 08:00:00,136.28,SENSOR_001,Production Line A
2025-03-09 09:00:00,132.96,SENSOR_001,Production Line A
2025-03-09 10:00:00,132.64,SENSOR_001,Production Line A
2025-03-09 11:00:00,133.55,SENSOR_001,Production Line A
2025-03-09 12:00:00,128.8,SENSOR_001,Production Line A
2025-03-09 13:00:00,128.48,SENSOR_001,Production Line A
2025-03-09 14:00:00,123.01,SENSOR_001,Production Line A
2025-03-09 15:00:00,121.62,SENSOR_001,Production Line A
2025-03-09 16:00:00,118.75,SENSOR_001,Production Line A
2025-03-09 17:00:00,117.71,SENSOR_001,Production Line A
2025-03-09 18:00:00,116.7,SENSOR_001,Production Line A
2025-03-09 19:00:00,113.73,SENSOR_001,Production Line A
2025-03-09 20:00:00,121.76,SENSOR_001,Production Line A
2025-03-09 21:00:00,121.66,SENSOR_001,Production Line A
2025-03-09 22:00:00,122.37,SENSOR_001,Production Line A
2025-03-09 23:00:00,124.92,SENSOR_001,Production Line A
2025-03-10 00:00:00,134.89,SENSOR_001,Production Line A
2025-03-10 01:00:00,133.77,SENSOR_001,Production Line A
2025-03-10 02:00:00,134.61,SENSOR_001,Production Line A
2025-03-10 03:00:00,138.8,SENSOR_001,Production Line A
2025-03-10 04:00:00,140.44,SENSOR_001,Production Line A
2025-03-10 05:00:00,141.06,SENSOR_001,Production Line A
2025-03-10 06:00:00,143.38,SENSOR_001,Production Line A
2025-03-10 07:00:00,138.18,SENSOR_001,Production Line A
2025-03-10 08:00:00,143.31,SENSOR_001,Production Line A
2025-03-10 09:00:00,140.01,SENSOR_001,Production Line A
2025-03-10 10:00:00,137.74,SENSOR_001,Production Line A
2025-03-10 11:00:00,135.06,SENSOR_001,Production Line A
2025-03-10 12:00:00,132.19,SENSOR_001,Production Line A
2025-03-10 13:00:00,127.89,SENSOR_001,Production Line A
2025-03-10 14:00:00,127.07,SENSOR_001,Production Line A
2025-03-10 15:00:00,122.92,SENSOR_001,Production Line A
2025-03-10 16:00:00,125.75,SENSOR_001,Production Line A
2025-03-10 17:00:00,120.74,SENSOR_001,Production Line A
2025-03-10 18:00:00,125.7,SENSOR_001,Production Line A
2025-03-10 19:00:00,122.46,SENSOR_001,Production Line A
2025-03-10 20:00:00,123.46,SENSOR_001,Production Line A
2025-03-10 21:00:00,126.98,SENSOR_001,Production Line A
2025-03-10 22:00:00,127.41,SENSOR_001,Production Line A
2025-03-10 23:00:00,128.08,SENSOR_001,Production Line A
2025-03-11 00:00:00,137.55,SENSOR_001,Production Line A
2025-03-11 01:00:00,137.28,SENSOR_001,Production Line A
2025-03-11 02:00:00,141.95,SENSOR_001,Production Line A
2025-03-11 03:00:00,145.18,SENSOR_001,Production Line A
2025-03-11 04:00:00,145.18,SENSOR_001,Production Line A
2025-03-11 05:00:00,147.86,SENSOR_001,Production Line A
2025-03-11 06:00:00,149.77,SENSOR_001,Production Line A
2025-03-11 07:00:00,147.05,SENSOR_001,Production Line A
2025-03-11 08:00:00,145.04,SENSOR_001,Production Line A
2025-03-11 09:00:00,143.43,SENSOR_001,Production Line A
2025-03-11 10:00:00,143.79,SENSOR_001,Production Line A
2025-03-11 11:00:00,139.37,SENSOR_001,Production Line A
2025-03-11 12:00:00,137.42,SENSOR_001,Production Line A
2025-03-11 13:00:00,135.33,SENSOR_001,Production Line A
2025-03-11 14:00:00,182.78,SENSOR_001,Production Line A
2025-03-11 15:00:00,,SENSOR_001,Production Line A
2025-03-11 16:00:00,131.74,SENSOR_001,Production Line A
2025-03-11 17:00:00,128.15,SENSOR_001,Production Line A
2025-03-11 18:00:00,125.42,SENSOR_001,Production Line A
2025-03-11 19:00:00,126.59,SENSOR_001,Production Line A
2025-03-11 20:00:00,127.46,SENSOR_001,Production Line A
2025-03-11 21:00:00,131.03,SENSOR_001,Production Line A
2025-03-11 22:00:00,129.51,SENSOR_001,Production Line A
2025-03-11 23:00:00,138.26,SENSOR_001,Production Line A
2025-03-12 00:00:00,137.59,SENSOR_001,Production Line A
2025-03-12 01:00:00,139.82,SENSOR_001,Production Line A
2025-03-12 02:00:00,140.25,SENSOR_001,Production Line A
2025-03-12 03:00:00,148.22,SENSOR_001,Production Line A
2025-03-12 04:00:00,148.33,SENSOR_001,Production Line A
2025-03-12 05:00:00,147.79,SENSOR_001,Production Line A
2025-03-12 06:00:00,144.99,SENSOR_001,Production Line A
2025-03-12 07:00:00,147.58,SENSOR_001,Production Line A
2025-03-12 08:00:00,149.66,SENSOR_001,Production Line A
2025-03-12 09:00:00,145.66,SENSOR_001,Production Line A
2025-03-12 10:00:00,144.84,SENSOR_001,Production Line A
2025-03-12 11:00:00,143.98,SENSOR_001,Production Line A
2025-03-12 12:00:00,141.83,SENSOR_001,Production Line A
2025-03-12 13:00:00,136.28,SENSOR_001,Production Line A
2025-03-12 14:00:00,135.46,SENSOR_001,Production Line A
2025-03-12 15:00:00,131.56,SENSOR_001,Production Line A
2025-03-12 16:00:00,129.33,SENSOR_001,Production Line A
2025-03-12 17:00:00,129.32,SENSOR_001,Production Line A
2025-03-12 18:00:00,130.9,SENSOR_001,Production Line A
2025-03-12 19:00:00,127.81,SENSOR_001,Production Line A
2025-03-12 20:00:00,131.01,SENSOR_001,Production Line A
2025-03-12 21:00:00,130.45,SENSOR_001,Production Line A
2025-03-12 22:00:00,134.14,SENSOR_001,Production Line A
2025-03-12 23:00:00,133.35,SENSOR_001,Production Line A
2025-03-13 00:00:00,135.37,SENSOR_001,Production Line A
2025-03-13 01:00:00,140.2,SENSOR_001,Production Line A
2025-03-13 02:00:00,146.21,SENSOR_001,Production Line A
2025-03-13 03:00:00,143.01,SENSOR_001,Production Line A
2025-03-13 04:00:00,145.09,SENSOR_001,Production Line A
2025-03-13 05:00:00,147.48,SENSOR_001,Production Line A
2025-03-13 06:00:00,144.1,SENSOR_001,Production Line A
2025-03-13 07:00:00,147.68,SENSOR_001,Production Line A
2025-03-13 08:00:00,145.3,SENSOR_001,Production Line A
2025-03-13 09:00:00,144.32,SENSOR_001,Production Line A
2025-03-13 10:00:00,144.13,SENSOR_001,Production Line A
2025-03-13 11:00:00,137.29,SENSOR_001,Production Line A
2025-03-13 12:00:00,134.28,SENSOR_001,Production Line A
2025-03-13 13:00:00,134.14,SENSOR_001,Production Line A
2025-03-13 14:00:00,131.46,SENSOR_001,Production Line A
2025-03-13 15:00:00,127.44,SENSOR_001,Production Line A
2025-03-13 16:00:00,125.26,SENSOR_001,Production Line A
2025-03-13 17:00:00,125.85,SENSOR_001,Production Line A
2025-03-13 18:00:00,127.37,SENSOR_001,Production Line A
2025-03-13 19:00:00,132.25,SENSOR_001,Production Line A
2025-03-13 20:00:00,127.77,SENSOR_001,Production Line A
2025-03-13 21:00:00,126.77,SENSOR_001,Production Line A
2025-03-13 22:00:00,131.36,SENSOR_001,Production Line A
2025-03-13 23:00:00,135.55,SENSOR_001,Production Line A
2025-03-14 00:00:00,131.63,SENSOR_001,Production Line A
2025-03-14 01:00:00,133.08,SENSOR_001,Production Line A
2025-03-14 02:00:00,136.05,SENSOR_001,Production Line A
2025-03-14 03:00:00,138.8,SENSOR_001,Production Line A
2025-03-14 04:00:00,140.39,SENSOR_001,Production Line A
2025-03-14 05:00:00,141.33,SENSOR_001,Production Line A
2025-03-14 06:00:00,143.12,SENSOR_001,Production Line A
2025-03-14 07:00:00,140.47,SENSOR_001,Production Line A
2025-03-14 08:00:00,141.9,SENSOR_001,Production Line A
2025-03-14 09:00:00,134.89,SENSOR_001,Production Line A
2025-03-14 10:00:00,138.34,SENSOR_001,Production Line A
2025-03-14 11:00:00,137.62,SENSOR_001,Production Line A
2025-03-14 12:00:00,134.81,SENSOR_001,Production Line A
2025-03-14 13:00:00,127.22,SENSOR_001,Production Line A
2025-03-14 14:00:00,129.73,SENSOR_001,Production Line A
2025-03-14 15:00:00,174.02,SENSOR_001,Production Line A
2025-03-14 16:00:00,120.08,SENSOR_001,Production Line A
2025-03-14 17:00:00,120.6,SENSOR_001,Production Line A
2025-03-14 18:00:00,127.71,SENSOR_001,Production Line A
2025-03-14 19:00:00,124.22,SENSOR_001,Production Line A
2025-03-14 20:00:00,120.94,SENSOR_001,Production Line A
2025-03-14 21:00:00,120.29,SENSOR_001,Production Line A
2025-03-14 22:00:00,123.23,SENSOR_001,Production Line A
2025-03-14 23:00:00,127.82,SENSOR_001,Production Line A
2025-03-15 00:00:00,133.5,SENSOR_001,Production Line A
2025-03-15 01:00:00,135.4,SENSOR_001,Production Line A
2025-03-15 02:00:00,135.34,SENSOR_001,Production Line A
2025-03-15 03:00:00,138.49,SENSOR_001,Production Line A
2025-03-15 04:00:00,141.9,SENSOR_001,Production Line A
2025-03-15 05:00:00,142.09,SENSOR_001,Production Line A
2025-03-15 06:00:00,139.44,SENSOR_001,Production Line A
2025-03-15 07:00:00,142.68,SENSOR_001,Production Line A
2025-03-15 08:00:00,138.12,SENSOR_001,Production Line A
2025-03-15 09:00:00,135.59,SENSOR_001,Production Line A
2025-03-15 10:00:00,134.62,SENSOR_001,Production Line A
2025-03-15 11:00:00,133.93,SENSOR_001,Production Line A
2025-03-15 12:00:00,130.4,SENSOR_001,Production Line A
2025-03-15 13:00:00,130.14,SENSOR_001,Production Line A
2025-03-15 14:00:00,126.02,SENSOR_001,Production Line A
2025-03-15 15:00:00,122.58,SENSOR_001,Production Line A
2025-03-15 16:00:00,121.96,SENSOR_001,Production Line A
2025-03-15 17:00:00,118.1,SENSOR_001,Production Line A
2025-03-15 18:00:00,123.62,SENSOR_001,Production Line A
2025-03-15 19:00:00,120.53,SENSOR_001,Production Line A
2025-03-15 20:00:00,126.13,SENSOR_001,Production Line A
2025-03-15 21:00:00,126.39,SENSOR_001,Production Line A
2025-03-15 22:00:00,128.14,SENSOR_001,Production Line A
2025-03-15 23:00:00,128.01,SENSOR_001,Production Line A
2025-03-16 00:00:00,129.67,SENSOR_001,Production Line A
2025-03-16 01:00:00,133.19,SENSOR_001,Production Line A
2025-03-16 02:00:00,138.32,SENSOR_001,Production Line A
2025-03-16 03:00:00,137.93,SENSOR_001,Production Line A
2025-03-16 04:00:00,142.96,SENSOR_001,Production Line A
2025-03-16 05:00:00,141.86,SENSOR_001,Production Line A
2025-03-16 06:00:00,144.22,SENSOR_001,Production Line A
2025-03-16 07:00:00,140.48,SENSOR_001,Production Line A
2025-03-16 08:00:00,140.61,SENSOR_001,Production Line A
2025-03-16 09:00:00,141.22,SENSOR_001,Production Line A
2025-03-16 10:00:00,133.95,SENSOR_001,Production Line A
2025-03-16 11:00:00,134.88,SENSOR_001,Production Line A
2025-03-16 12:00:00,131.87,SENSOR_001,Production Line A
2025-03-16 13:00:00,130.72,SENSOR_001,Production Line A
2025-03-16 14:00:00,130.13,SENSOR_001,Production Line A
2025-03-16 15:00:00,123.8,SENSOR_001,Production Line A
2025-03-16 16:00:00,122.67,SENSOR_001,Production Line A
2025-03-16 17:00:00,125.76,SENSOR_001,Production Line A
2025-03-16 18:00:00,120.91,SENSOR_001,Production Line A
2025-03-16 19:00:00,122.0,SENSOR_001,Production Line A
2025-03-16 20:00:00,125.94,SENSOR_001,Production Line A
2025-03-16 21:00:00,123.47,SENSOR_001,Production Line A
2025-03-16 22:00:00,129.17,SENSOR_001,Production Line A
2025-03-16 23:00:00,129.66,SENSOR_001,Production Line A
2025-03-17 00:00:00,134.05,SENSOR_001,Production Line A
2025-03-17 01:00:00,138.53,SENSOR_001,Production Line A
2025-03-17 02:00:00,141.11,SENSOR_001,Production Line A
2025-03-17 03:00:00,142.51,SENSOR_001,Production Line A
